campaign_id,condition_id,source_experiment_id,shot_id,physical_replicate_id,fraction_id,fraction_start_s,fraction_end_s,fraction_liquid_g_or_ml,fraction_basis,analyte,concentration_value,concentration_unit,analyte_mass_mg,mass_derivation,validity,exclusion_reason,source_id,source_object_or_cell,measurement_kind
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,7,35.804649,41.20564808,5.177,MEASURED_MASS_G,TDS,2.75438302,percent,142.59440878,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,10,52.4336126,58.03491915,5.369,MEASURED_MASS_G,caffeine,1.01054011,mg/g,5.42558987,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,10,52.4336126,58.03491915,5.369,MEASURED_MASS_G,trigonelline,0.26675962,mg/g,1.43223239,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,10,52.4336126,58.03491915,5.369,MEASURED_MASS_G,5CQA,0.61382424,mg/g,3.29562237,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,10,52.4336126,58.03491915,5.369,MEASURED_MASS_G,CQA_sum,1.18166076,mg/g,6.34433663,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R1,1,10,52.4336126,58.03491915,5.369,MEASURED_MASS_G,TDS,1.55636917,percent,83.56146051,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(1) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,1,0,6.43309484,5.5,MEASURED_MASS_G,caffeine,8.9845534,mg/g,49.41504372,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,1,0,6.43309484,5.5,MEASURED_MASS_G,trigonelline,6.16897776,mg/g,33.92937766,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,1,0,6.43309484,5.5,MEASURED_MASS_G,5CQA,6.4246854,mg/g,35.33576969,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,1,0,6.43309484,5.5,MEASURED_MASS_G,CQA_sum,13.0800261,mg/g,71.94014354,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,1,0,6.43309484,5.5,MEASURED_MASS_G,TDS,23.89768896,percent,1314.3728928,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,2,6.43309484,12.6844255,5.3446,MEASURED_MASS_G,caffeine,7.30541881,mg/g,39.04454137,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,2,6.43309484,12.6844255,5.3446,MEASURED_MASS_G,trigonelline,4.57183694,mg/g,24.43463969,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,2,6.43309484,12.6844255,5.3446,MEASURED_MASS_G,5CQA,5.1068117,mg/g,27.29386579,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,2,6.43309484,12.6844255,5.3446,MEASURED_MASS_G,CQA_sum,10.28937667,mg/g,54.99260257,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,2,6.43309484,12.6844255,5.3446,MEASURED_MASS_G,TDS,17.63251759,percent,942.38753505,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,3,12.6844255,19.17927805,5.5528,MEASURED_MASS_G,caffeine,5.56050523,mg/g,30.87637343,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,3,12.6844255,19.17927805,5.5528,MEASURED_MASS_G,trigonelline,3.14147526,mg/g,17.4439838,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,3,12.6844255,19.17927805,5.5528,MEASURED_MASS_G,5CQA,3.85352485,mg/g,21.39785277,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,3,12.6844255,19.17927805,5.5528,MEASURED_MASS_G,CQA_sum,7.8256716,mg/g,43.45438923,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,3,12.6844255,19.17927805,5.5528,MEASURED_MASS_G,TDS,11.58390293,percent,643.23096203,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,5,24.68822958,31.10319478,5.4845,MEASURED_MASS_G,caffeine,3.16437352,mg/g,17.35500658,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,5,24.68822958,31.10319478,5.4845,MEASURED_MASS_G,trigonelline,1.3105752,mg/g,7.18784968,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,5,24.68822958,31.10319478,5.4845,MEASURED_MASS_G,5CQA,2.04051698,mg/g,11.19121539,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,5,24.68822958,31.10319478,5.4845,MEASURED_MASS_G,CQA_sum,4.00972105,mg/g,21.99131512,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,5,24.68822958,31.10319478,5.4845,MEASURED_MASS_G,TDS,5.82315707,percent,319.3710496,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,7,35.84017492,41.35357113,4.7137,MEASURED_MASS_G,caffeine,2.01769377,mg/g,9.51080313,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,7,35.84017492,41.35357113,4.7137,MEASURED_MASS_G,trigonelline,0.71396875,mg/g,3.36543449,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,7,35.84017492,41.35357113,4.7137,MEASURED_MASS_G,5CQA,1.29435278,mg/g,6.1011907,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,7,35.84017492,41.35357113,4.7137,MEASURED_MASS_G,CQA_sum,2.56780363,mg/g,12.10385596,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,7,35.84017492,41.35357113,4.7137,MEASURED_MASS_G,TDS,3.29854977,percent,155.4837406,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,10,53.00320409,59.4863601,5.5428,MEASURED_MASS_G,caffeine,1.12257065,mg/g,6.2221846,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,10,53.00320409,59.4863601,5.5428,MEASURED_MASS_G,trigonelline,0.3165272,mg/g,1.75444696,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,10,53.00320409,59.4863601,5.5428,MEASURED_MASS_G,5CQA,0.68458768,mg/g,3.79453258,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,10,53.00320409,59.4863601,5.5428,MEASURED_MASS_G,CQA_sum,1.32538926,mg/g,7.3463676,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R2,2,10,53.00320409,59.4863601,5.5428,MEASURED_MASS_G,TDS,1.64019869,percent,90.91293302,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(2) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,1,0,6.83958621,6.6655,MEASURED_MASS_G,caffeine,8.77079847,mg/g,58.46175718,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,1,0,6.83958621,6.6655,MEASURED_MASS_G,trigonelline,5.93111945,mg/g,39.53387667,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,1,0,6.83958621,6.6655,MEASURED_MASS_G,5CQA,6.22263093,mg/g,41.47694647,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,1,0,6.83958621,6.6655,MEASURED_MASS_G,CQA_sum,12.6373902,mg/g,84.2345244,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,1,0,6.83958621,6.6655,MEASURED_MASS_G,TDS,22.09990952,percent,1473.06946939,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,2,6.83958621,13.06278364,6.0648,MEASURED_MASS_G,caffeine,6.95281253,mg/g,42.16741741,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,2,6.83958621,13.06278364,6.0648,MEASURED_MASS_G,trigonelline,4.23490945,mg/g,25.68387884,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,2,6.83958621,13.06278364,6.0648,MEASURED_MASS_G,5CQA,4.76955656,mg/g,28.92640661,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,2,6.83958621,13.06278364,6.0648,MEASURED_MASS_G,CQA_sum,14.39549429,mg/g,87.30579376,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,2,6.83958621,13.06278364,6.0648,MEASURED_MASS_G,TDS,16.04135487,percent,972.8760899,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,3,13.06278364,18.40659836,5.2078,MEASURED_MASS_G,caffeine,5.11588348,mg/g,26.64249799,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,3,13.06278364,18.40659836,5.2078,MEASURED_MASS_G,trigonelline,2.76134824,mg/g,14.38054936,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,3,13.06278364,18.40659836,5.2078,MEASURED_MASS_G,5CQA,3.47315171,mg/g,18.08747949,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,3,13.06278364,18.40659836,5.2078,MEASURED_MASS_G,CQA_sum,7.01684267,mg/g,36.54231327,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,3,13.06278364,18.40659836,5.2078,MEASURED_MASS_G,TDS,10.4471306,percent,544.06566747,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,5,23.93378029,29.92856396,5.8422,MEASURED_MASS_G,caffeine,2.74551949,mg/g,16.03987396,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,5,23.93378029,29.92856396,5.8422,MEASURED_MASS_G,trigonelline,1.08946262,mg/g,6.3648585,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,5,23.93378029,29.92856396,5.8422,MEASURED_MASS_G,5CQA,1.71795083,mg/g,10.03661234,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,5,23.93378029,29.92856396,5.8422,MEASURED_MASS_G,CQA_sum,3.34872252,mg/g,19.5639067,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,5,23.93378029,29.92856396,5.8422,MEASURED_MASS_G,TDS,4.97632993,percent,290.72714734,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 5,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,7,35.68282569,41.18168677,5.3589,MEASURED_MASS_G,caffeine,1.63821696,mg/g,8.77904084,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,7,35.68282569,41.18168677,5.3589,MEASURED_MASS_G,trigonelline,0.55251388,mg/g,2.96086665,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,7,35.68282569,41.18168677,5.3589,MEASURED_MASS_G,5CQA,1.02439736,mg/g,5.48964302,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,7,35.68282569,41.18168677,5.3589,MEASURED_MASS_G,CQA_sum,2.02101307,mg/g,10.83040696,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,7,35.68282569,41.18168677,5.3589,MEASURED_MASS_G,TDS,2.58890848,percent,138.7370168,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 7,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,10,51.91723591,57.46145139,5.4031,MEASURED_MASS_G,caffeine,0.99256101,mg/g,5.36290639,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,10,51.91723591,57.46145139,5.4031,MEASURED_MASS_G,trigonelline,0.28319963,mg/g,1.53015591,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,10,51.91723591,57.46145139,5.4031,MEASURED_MASS_G,5CQA,0.60400319,mg/g,3.26348963,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,10,51.91723591,57.46145139,5.4031,MEASURED_MASS_G,CQA_sum,1.16757855,mg/g,6.30854364,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C04,4,FIT-E04-R3,3,10,51.91723591,57.46145139,5.4031,MEASURED_MASS_G,TDS,1.56349493,percent,84.47719446,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(4).run(3) fraction 10,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,1,0,2.28346912,5.858,MEASURED_MASS_G,caffeine,8.97944243,mg/g,52.60157375,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,1,0,2.28346912,5.858,MEASURED_MASS_G,trigonelline,5.66703134,mg/g,33.19746957,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,1,0,2.28346912,5.858,MEASURED_MASS_G,5CQA,5.85099685,mg/g,34.27513952,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,1,0,2.28346912,5.858,MEASURED_MASS_G,CQA_sum,12.0601559,mg/g,70.64839324,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,1,0,2.28346912,5.858,MEASURED_MASS_G,TDS,21.55043928,percent,1262.42473321,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 1,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,2,2.28346912,4.45042597,5.5591,MEASURED_MASS_G,caffeine,6.23127677,mg/g,34.64029068,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,2,2.28346912,4.45042597,5.5591,MEASURED_MASS_G,trigonelline,3.38259747,mg/g,18.80419758,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,2,2.28346912,4.45042597,5.5591,MEASURED_MASS_G,5CQA,3.89139306,mg/g,21.63264318,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,2,2.28346912,4.45042597,5.5591,MEASURED_MASS_G,CQA_sum,7.84975291,mg/g,43.63756138,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,2,2.28346912,4.45042597,5.5591,MEASURED_MASS_G,TDS,13.1189375,percent,729.29485436,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 2,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,3,4.45042597,6.69651294,5.7621,MEASURED_MASS_G,caffeine,4.54503828,mg/g,26.18896509,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,3,4.45042597,6.69651294,5.7621,MEASURED_MASS_G,trigonelline,2.21181429,mg/g,12.74469509,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,3,4.45042597,6.69651294,5.7621,MEASURED_MASS_G,5CQA,2.75613387,mg/g,15.88111898,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
FIT_2021_12,FIT-C05,5,FIT-E05-R1,1,3,4.45042597,6.69651294,5.7621,MEASURED_MASS_G,CQA_sum,5.61295977,mg/g,32.34243547,DERIVED_FROM_CONCENTRATION_AND_MEASURED_LIQUID,VALID,,P24-MAT-FIT,ExperimentalData(5).run(1) fraction 3,SOURCE_DERIVED_ANALYTICAL
